experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,run_dir,delta_ece_weight_high_low,faith_delta_density_in,faith_delta_density_out,faith_delta_eta_in,faith_delta_eta_out,auc_adv_de_vs_eta,auc_adv_de_vs_random,stability_delta_density,stability_delta_eta
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_f1aa8f6a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_f56a90ce,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_f7ded982,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_ff2f5424,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_01fae6dd,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_0717ed7b,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_07fc4b20,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_09665594,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_1c66707f,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_1ca90340,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_1d08eadd,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_3086ada1,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_30c9e2d1,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_35b56fc1,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_38d74cd4,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_40a38181,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_57fc2288,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_5aedea3c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_5dcbf500,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_5e1af93c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_62f100fd,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_63ae17a5,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_650ef9e8,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_6818d48e,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_6c5d6c93,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_6e9091de,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_73467363,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_789358cc,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_7953e1c7,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_7c327766,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_8e6694bd,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_8f591292,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_90836e4d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_9d7671ae,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_9ff69e2c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_a5a872c7,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_a6819d69,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_a84a0698,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_b0491852,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_b05729a1,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_b17c1893,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_b22c1059,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_b4dfa5c6,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_b58d3960,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_ba45c321,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_ca18e002,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_cf8507be,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_d0108a0c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_d56fb33a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_d90069a0,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_de5026de,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_e0dbb6ec,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_eb091949,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_eb2651fe,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_ee04c6ca,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_f0426d95,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modelrf_f6fb7eaa,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modelrf_f83b2184,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal50_modeldt_01debf2a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal50_modeldt_05065c9d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal50_modeldt_051b225c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal50_modeldt_08cd1b45,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal50_modeldt_096308d0,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal50_modeldt_0cd5d626,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal50_modeldt_1195f1ec,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal50_modeldt_155e086f,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal50_modeldt_15fbe61d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal50_modeldt_17188157,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal50_modeldt_17fd7d6a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal50_modeldt_1ae8709a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal50_modeldt_28f773dd,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal50_modeldt_2e363342,nan,nan,nan,nan,nan,nan,nan,nan,nan
